image,label,split
./sliceguard_tmp/772e92933dda4b6a8c029d0c65d21667.jfif,hot dog,train
./sliceguard_tmp/9171471cc8d445c28f1173f57ede0741.jfif,hot dog,train
./sliceguard_tmp/7f42779a0e20404ea391552a5363e1c8.jfif,hot dog,train
./sliceguard_tmp/1c5c72b67a9d4f1eac46c8918fc9aeb2.jfif,hot dog,train
./sliceguard_tmp/ba8d5a48e8774c459a4578191975e78f.jfif,hot dog,train
./sliceguard_tmp/3a8878fe541b4ccc931e12daa0bd859b.jfif,hot dog,train
./sliceguard_tmp/e0ad481bfe6c4571b2435863c1c72e93.jfif,hot dog,train
./sliceguard_tmp/e397a64c30604be19e80434333c70d93.jfif,hot dog,train
./sliceguard_tmp/1fab0c4dcc6a40eab2c1dfb432285933.jfif,hot dog,train
./sliceguard_tmp/701456bdb09f4ea698478177193568b8.jfif,hot dog,train
./sliceguard_tmp/6c9f31bee3694e928de23ffd9b0d85cd.jfif,hot dog,train
./sliceguard_tmp/79f2a50fc09f4de9b3a630a45cc57ea5.jfif,hot dog,train
./sliceguard_tmp/98ae9577d45a41a496b9f403cd90a2f0.jfif,hot dog,train
./sliceguard_tmp/c4473b2fc9ef4e34b5045fe863bf3b01.jfif,hot dog,train
./sliceguard_tmp/2b9baef5c2d042c689b37a321931743e.jfif,hot dog,train
./sliceguard_tmp/274199b8e4f74c4f8846dd7bd98d2d24.jfif,hot dog,train
./sliceguard_tmp/551dde2e64a8477d8c19fa0cdc3ad121.jfif,hot dog,train
./sliceguard_tmp/0473557e04ab429397c1bb85ed7ad3a6.jfif,hot dog,train
./sliceguard_tmp/fb84dfb8f2804e4cb12f5d835edb8f48.jfif,hot dog,train
./sliceguard_tmp/f53b7cf43f9b4aa9a3568b3162a3e06b.jfif,hot dog,train
./sliceguard_tmp/3ddc389c534547ac847472b3bcd0c391.jfif,hot dog,train
./sliceguard_tmp/f8e0165f4a59412d846cb8b9e9e16fac.jfif,hot dog,train
./sliceguard_tmp/cbf3ef3476024e02b0680fc60ecb8dc4.jfif,hot dog,train
./sliceguard_tmp/89696cb4e21546a89045bec7356dfe71.jfif,hot dog,train
./sliceguard_tmp/6087803b50524cd38900575ada5472e8.jfif,hot dog,train
./sliceguard_tmp/5fcb88cf49c049a3aca9ef316f082291.jfif,hot dog,train
./sliceguard_tmp/9a5f0f9799444905b687c619559047f6.jfif,hot dog,train
./sliceguard_tmp/126e7f109f7d408182e1a7eba342fa76.jfif,hot dog,train
./sliceguard_tmp/895fdeb361864f7a8e13233e4bc4540c.jfif,hot dog,train
./sliceguard_tmp/3193cc10118e40b58e1a59305fa56ee6.jfif,hot dog,train
./sliceguard_tmp/51348278b06945c89217c760a243748c.jfif,hot dog,train
./sliceguard_tmp/3488d27b291c4c2695cce019c4b305a8.jfif,hot dog,train
./sliceguard_tmp/1219da284dea4175880ac9a234bfa9b8.jfif,hot dog,train
./sliceguard_tmp/244682eaa82a442bae6bf2ef1c1a37b4.jfif,hot dog,train
./sliceguard_tmp/ac1fd7abe308431398ec3eb31d73cf64.jfif,hot dog,train
./sliceguard_tmp/5f6bb03b2d0e421dbfd423105ed4f6a7.jfif,hot dog,train
./sliceguard_tmp/eb55db19820f490d85775c5090e62d77.jfif,hot dog,train
./sliceguard_tmp/f3541fe502a94a1280da73ae58ed50a1.jfif,hot dog,train
./sliceguard_tmp/fed50f6df2984733beef4b6575c23d3d.jfif,hot dog,train
./sliceguard_tmp/9d4f2f1622054f4396381f1f3abd7ae2.jfif,hot dog,train
./sliceguard_tmp/0a2d1b0210fc4dd5a00d03b2b15c566e.jfif,hot dog,train
./sliceguard_tmp/83bb48d3b2aa431fb32a9a40e475a072.jfif,hot dog,train
./sliceguard_tmp/e91998b0654a4b5382a31e4c70b0b6fc.jfif,hot dog,train
./sliceguard_tmp/42d1143064e2422b9c419fbc6172d1e1.jfif,hot dog,train
./sliceguard_tmp/5c8a6fa7770148bab198c423601af678.jfif,hot dog,train
./sliceguard_tmp/b1cc19526a114ab98727bd463e7a2a25.jfif,hot dog,train
./sliceguard_tmp/cbe95a05d7ef486aa6367b6e6bd5535b.jfif,ice cream,train
./sliceguard_tmp/1a7e0808571b415d8aa70223f6b45a8c.jfif,ice cream,train
./sliceguard_tmp/2f547316541a47f1adecbd949b2247ef.jfif,ice cream,train
./sliceguard_tmp/3b84821ee518410e9ef5ba65b15dc849.jfif,ice cream,train
./sliceguard_tmp/5e7405a2d5bb49449e16c700b534801f.jfif,ice cream,train
./sliceguard_tmp/eb37740d44b0440eabd7bbed2b85008f.jfif,ice cream,train
./sliceguard_tmp/865d587de230410799cb0b0106758e4d.jfif,ice cream,train
./sliceguard_tmp/dcf260e28da1487cb9ee1044ad275331.jfif,ice cream,train
./sliceguard_tmp/254e25bed27740db96f9c82ce1986603.jfif,ice cream,train
./sliceguard_tmp/a4feecf779f0464fba1053a564911d04.jfif,ice cream,train
./sliceguard_tmp/5bdc00aa2f7840169341f4b117ae3525.jfif,ice cream,train
./sliceguard_tmp/1cec0160c2464c409fa594909e68bf9f.jfif,ice cream,train
./sliceguard_tmp/8571221857bd4ed296c6635d2e4554ad.jfif,ice cream,train
./sliceguard_tmp/b7df40c231c343f4845d8fab4bbec0db.jfif,ice cream,train
./sliceguard_tmp/8f7ffcf50ad8493db0b62bf1cc8a68a2.jfif,ice cream,train
./sliceguard_tmp/466fe8342f6c4ac8b4d9ff8d89616ecd.jfif,ice cream,train
./sliceguard_tmp/affb3a5b0e00446399a9f16cbc4f07d8.jfif,ice cream,train
./sliceguard_tmp/7bb92b2557f047c4a815161925323864.jfif,ice cream,train
./sliceguard_tmp/28ca4fb424934ef9ba565900a1b4848d.jfif,ice cream,train
./sliceguard_tmp/6ed6e0530c5b4dab8536d8e5edd06853.jfif,ice cream,train
./sliceguard_tmp/5c8dc05f79404162b1ab70b1df65b553.jfif,ice cream,train
./sliceguard_tmp/25b71018ef144fbbbd458cdf8da1c07f.jfif,ice cream,train
./sliceguard_tmp/2164795b9a8e4151b6bb15447a8007b6.jfif,ice cream,train
./sliceguard_tmp/67ce9eff4c514e3f9df5be2f2e68f5ac.jfif,ice cream,train
./sliceguard_tmp/b9bf9b7cd4e34f3da63d0d271abba7ba.jfif,ice cream,train
./sliceguard_tmp/32e5a6e04c234a7bb8d52ed8c3705434.jfif,ice cream,train
./sliceguard_tmp/7779e90bf36a4a6fb0221e3d66adfeac.jfif,ice cream,train
./sliceguard_tmp/a1d7446d85dc4d209795375689eb1cd8.jfif,ice cream,train
./sliceguard_tmp/52703c31997844d5a218bb486889479c.jfif,ice cream,train
./sliceguard_tmp/191175f063ea4c23ab562867a93600bf.jfif,ice cream,train
./sliceguard_tmp/2f541dad93be4d2c9401e661ba0be3c5.jfif,ice cream,train
./sliceguard_tmp/21348205b62a4aff8fee0f25614e4857.jfif,ice cream,train
./sliceguard_tmp/4849aafb25fb48049173ca85277be335.jfif,ice cream,train
./sliceguard_tmp/6d7640f1b9104b8e81353335c4d141c8.jfif,ice cream,train
./sliceguard_tmp/8c693c49b98c4533bc858acaffb09969.jfif,ice cream,train
./sliceguard_tmp/d4ba4c6be0a14ccf8f0110de40d08180.jfif,ice cream,train
./sliceguard_tmp/5c7979fc329d477794a6dc9a2bdf0c0d.jfif,ice cream,train
./sliceguard_tmp/fd2a526e3f284a8686835d4506a21fe0.jfif,ice cream,train
./sliceguard_tmp/1ec7e590038d40db858ac063a09042a5.jfif,ice cream,train
./sliceguard_tmp/7c7d78cda7ac40d9b4759b31144c7336.jfif,ice cream,train
./sliceguard_tmp/11b41dbefc164a40943d9d943aec274a.jfif,ice cream,train
./sliceguard_tmp/9cee182c49fc4c3797d9865a972f47de.jfif,ice cream,train
./sliceguard_tmp/d784667dac244f8d97703635c2b6dacf.jfif,ice cream,train
./sliceguard_tmp/013a7515a3f74a89a7db32ee5b005703.jfif,ice cream,train
./sliceguard_tmp/9adc5fc689a643e0b30a34826c50cd05.jfif,ice cream,train
./sliceguard_tmp/99aee2d0fe2c4bc98093b9f9747d8c9a.jfif,ice cream,train
./sliceguard_tmp/a26952bf12714f1c8fec2e7e0428ceb5.jfif,ice cream,train
./sliceguard_tmp/5c0fd78a1bab4e1e896d0dee8d7696fc.jfif,ice cream,train
./sliceguard_tmp/c91dc78c651c4cbb9622b2caf0696b3a.jfif,ice cream,train
./sliceguard_tmp/d272b62aa9df4dea95f1c43a19bcf195.jfif,ice cream,train
./sliceguard_tmp/30fe0d916eb24d89a0cd93a1e5820fa2.jfif,ice cream,train
./sliceguard_tmp/4fb787c81c6b453ea569697a22e4b592.jfif,ice cream,train
./sliceguard_tmp/040ac6e0c06546f0bb49d330824d547f.jfif,ice cream,train
./sliceguard_tmp/5b8c3dbe10ff495b9690362c956b1b99.jfif,ice cream,train
./sliceguard_tmp/f6a8660cbaa049999c4867707c7b0354.jfif,ice cream,train
./sliceguard_tmp/862fedbbd91740b8a8db3a6b01af37d6.jfif,ice cream,train
./sliceguard_tmp/b6938eb39ea7487aa778db1bdbc9dbab.jfif,ice cream,train
./sliceguard_tmp/4a5f1fa6ecb64e2fb92a92886f3b9411.jfif,ice cream,train
./sliceguard_tmp/5e0dae60d58f4602a7b6784890c1aea9.jfif,ice cream,train
./sliceguard_tmp/b979fe733c3a49dc8478abdbb0f9f993.jfif,ice cream,train
./sliceguard_tmp/4eeb8008eade4f2986442de0dfedae7d.jfif,ice cream,train
./sliceguard_tmp/a09367ad6f554292b09f32a4a52fca27.jfif,ice cream,train
./sliceguard_tmp/15163922385c456fbbb742de65cba409.jfif,ice cream,train
./sliceguard_tmp/77b1f30b3fde4413aa444a13bdf3a561.jfif,ice cream,train
./sliceguard_tmp/d0ae7b5da5c847efa63d32322762f23a.jfif,ice cream,train
./sliceguard_tmp/10b29297146b4bb2aa2b4294a498096e.jfif,ice cream,train
./sliceguard_tmp/f59b18621d6540838c8e106cbcfad604.jfif,ice cream,train
./sliceguard_tmp/295389a9963c4cf5b5411c2d5acf9183.jfif,ice cream,train
./sliceguard_tmp/9184dc86b680491b9fc729075edb8719.jfif,ice cream,train
./sliceguard_tmp/cb4af93c69894f698d9407c721bad6ba.jfif,ice cream,train
./sliceguard_tmp/64a13dd7daa0445ab1e782d820e690f8.jfif,ice cream,train
./sliceguard_tmp/09ee558e9bd647f0bb29bacaa56036cd.jfif,ice cream,train
./sliceguard_tmp/d9d5d5e055c84bfb98a9a6e62805138a.jfif,ice cream,train
./sliceguard_tmp/6e676797bcd34a76b9704ceb2ce3c0be.jfif,ice cream,train
./sliceguard_tmp/ab03fa8d5b324074a698616ca7bfa60c.jfif,ice cream,train
./sliceguard_tmp/7c6412ea85e441f68d73a9c240956c01.jfif,ice cream,train
./sliceguard_tmp/e66413eee62246eda269d20a9d79f385.jfif,ice cream,train
./sliceguard_tmp/167867ff241f4d78b1a7a5485cf7d210.jfif,ice cream,train
./sliceguard_tmp/efa55830cf614a1f95e5d0c4d51639df.jfif,ice cream,train
./sliceguard_tmp/7daa9c4ef5db4a49aaec82910ddeb883.jfif,ice cream,train
./sliceguard_tmp/6b44710d92aa4db1a93a7532473311f3.jfif,ice cream,train
./sliceguard_tmp/d33c41bf65ba499baee3b228a3c81241.jfif,ice cream,train
./sliceguard_tmp/8b75e51f7f894cddb9f1186deb9e6b93.jfif,ice cream,train
./sliceguard_tmp/fd98099a17cc4555a1e2ed534130d999.jfif,ice cream,train
./sliceguard_tmp/b449e0879eb540c1ad5a8cd67799e423.jfif,ice cream,train
./sliceguard_tmp/06a86bae7d5644d2a6da6f7ef9502ce3.jfif,ice cream,train
./sliceguard_tmp/15d3bced51d44032901c15c4bae40822.jfif,ice cream,train
./sliceguard_tmp/ff6742e9f9eb4d53b47edd8c3abb0aa5.jfif,ice cream,train
./sliceguard_tmp/9dcb3de6c49a45e287abf5762b5bbb44.jfif,ice cream,train
./sliceguard_tmp/b09a75d46a464210b5d5563734d05198.jfif,ice cream,train
./sliceguard_tmp/2b924f78449848e3a452037fbe27e806.jfif,ice cream,train
./sliceguard_tmp/b4a521aad4da41dc88d12cdec1481b8c.jfif,ice cream,train
./sliceguard_tmp/f63eb916d9d84f828eaab0f29ffae350.jfif,ice cream,train
./sliceguard_tmp/50e6aa2973ba4326bf300f52797368a8.jfif,ice cream,train
./sliceguard_tmp/f53a710fe6e146afbea383a60620f75a.jfif,ice cream,train
./sliceguard_tmp/9cde524360904d508e13fceeec25d6b3.jfif,ice cream,train
./sliceguard_tmp/edfa5a483c9144bfab08ad4f36a70df5.jfif,ice cream,train
./sliceguard_tmp/f1c8662c49fb4f0990df101cd2c737a8.jfif,ice cream,train
./sliceguard_tmp/d246d1838d4a430c95d9b8810aa80859.jfif,ice cream,train
./sliceguard_tmp/b5a186d8012845719f6f633fa71b8b1e.jfif,ice cream,train
./sliceguard_tmp/4f544af0139441a1a5967653d55dffb1.jfif,ice cream,train
./sliceguard_tmp/6d76154edc1547589d92d58e79ac9ba9.jfif,ice cream,train
./sliceguard_tmp/943f916d4bff40c3ace31da1f77671b1.jfif,ice cream,train
./sliceguard_tmp/98ce86bc465e41eb817e8a2c48292d39.jfif,ice cream,train
./sliceguard_tmp/a5d1523a4fe74226bf6606de688f54d4.jfif,ice cream,train
./sliceguard_tmp/1b55e0f9f7774fecbb5a9392723f7554.jfif,ice cream,train
./sliceguard_tmp/f9f0c277faf64cd896ab09cb56bad1b9.jfif,ice cream,train
./sliceguard_tmp/cf8de8b1427c4fe994a34420e434321f.jfif,ice cream,train
./sliceguard_tmp/103d27b691924f7da54e00cd8f1aa020.jfif,ice cream,train
./sliceguard_tmp/b4ed20ff376342da9d95c90b4ebe564a.jfif,ice cream,train
./sliceguard_tmp/14d327ba7b204136ad5613ac1f053b25.jfif,ice cream,train
./sliceguard_tmp/286801b9ce85428096dca7a2ad014477.jfif,ice cream,train
./sliceguard_tmp/8ebd2449cda9449bb15ea6cbfaeeec51.jfif,ice cream,train
./sliceguard_tmp/1a6d47a6321d46af86eedb21e0c68303.jfif,ice cream,train
./sliceguard_tmp/ac7d9e0b64df4dfd98c7243505717ee4.jfif,ice cream,train
./sliceguard_tmp/5711bf5f6ece4579bcb2c4f8b118c746.jfif,ice cream,train
./sliceguard_tmp/ad05e4bedd7b49b387164f5edd71418f.jfif,ice cream,train
./sliceguard_tmp/cfef9fb5cf484893af660102f8ea980e.jfif,ice cream,train
./sliceguard_tmp/0f80c770d5ae46fe975783b316bb1317.jfif,ice cream,train
./sliceguard_tmp/9fc6ea30e9814f1da7e8a4e47eff9aac.jfif,ice cream,train
./sliceguard_tmp/341e4adc3f654aedbfc9ced3c9a7ae70.jfif,ice cream,train
./sliceguard_tmp/8441c611262f42a1a77d274a876cfef1.jfif,ice cream,train
./sliceguard_tmp/3e10440ccad94668b0d81958c108f001.jfif,ice cream,train
./sliceguard_tmp/570c3694abbb4fffb61610808e66a3c7.jfif,ice cream,train
./sliceguard_tmp/1732cc0afd074c94bd61f6c47747d2b5.jfif,ice cream,train
./sliceguard_tmp/1b14f5fa863748aba8a9981b23723a0d.jfif,ice cream,train
./sliceguard_tmp/8bed18462ae449fca8742d75707e3dfe.jfif,ice cream,train
./sliceguard_tmp/92f321d7841d415894693980448bcd18.jfif,ice cream,train
./sliceguard_tmp/a4b0ef92631b49b594ed7d512b841420.jfif,ice cream,train
./sliceguard_tmp/9ee17f0288454a6491b5d58875982109.jfif,ice cream,train
./sliceguard_tmp/a642e899a0bd45bba69fa915f30f96d2.jfif,ice cream,train
./sliceguard_tmp/60299e5976804a17ab8af5ed479d631f.jfif,ice cream,train
./sliceguard_tmp/db6b11e5f8314ffebf0e0e09115459e2.jfif,ice cream,train
./sliceguard_tmp/8114058a2637456dab0b0e77917d3be2.jfif,ice cream,train
./sliceguard_tmp/8a1301ffaa394b51843873b334c0b756.jfif,ice cream,train
./sliceguard_tmp/a2466f798ea141de99dffe3866abfcf7.jfif,ice cream,train
./sliceguard_tmp/1b19b9534f174262b6c683c240f524d0.jfif,ice cream,train
./sliceguard_tmp/dfb731399cfe447baec0cba18e3ff5ef.jfif,ice cream,train
./sliceguard_tmp/2b5ba248cc2f4fbc85b8914030d28e11.jfif,ice cream,train
./sliceguard_tmp/7f4ea9fbec0e4d72b85c57197d40dd71.jfif,ice cream,train
./sliceguard_tmp/93ec6f951ed34e658ced4fa7922b74d8.jfif,ice cream,train
./sliceguard_tmp/522d551c622b438eb95035ec56945ee1.jfif,ice cream,train
./sliceguard_tmp/1ebbb195e0bd42de875593d17182ff9c.jfif,ice cream,train
./sliceguard_tmp/2f1d5b8c36c142cca5a389d9d293c8cc.jfif,ice cream,train
./sliceguard_tmp/6b294e40f65b47e0887f1cb13d951017.jfif,ice cream,train
./sliceguard_tmp/06e388a34c8b40c2876245c977709e22.jfif,ice cream,train
./sliceguard_tmp/08731dc1de674c8894653bb7480eca9a.jfif,ice cream,train
./sliceguard_tmp/a37cd5d61624473d95e5c780f7dcd0c6.jfif,ice cream,train
./sliceguard_tmp/7de9cf3a16d447b9ad8c31d8516b0c88.jfif,ice cream,train
./sliceguard_tmp/49808c5cbf0d4bea828a2c56771b753a.jfif,ice cream,train
./sliceguard_tmp/f8f2d94141e4472d993c01f2cb39cd57.jfif,ice cream,train
./sliceguard_tmp/e6ae58fbf2cb41848a060a6c80e6644d.jfif,ice cream,train
./sliceguard_tmp/a1de94646d6240c187c077950b580aa2.jfif,ice cream,train
./sliceguard_tmp/4d4477265ec14aa2bc3dc6235dc3f852.jfif,ice cream,train
./sliceguard_tmp/b675fe86842c4801920db4d7d5bdbffe.jfif,ice cream,train
./sliceguard_tmp/ae84555ce6b84e5697a2e92b79cd6139.jfif,ice cream,train
./sliceguard_tmp/6f320526cb534ceba50f39ca46d194ee.jfif,ice cream,train
./sliceguard_tmp/156993ae54d64bb59558b2ea1106eddd.jfif,ice cream,train
./sliceguard_tmp/ecbabf24ce9946528ee8d3f47d85bef6.jfif,ice cream,train
./sliceguard_tmp/e22afe558933449dacd56125877ad0c7.jfif,ice cream,train
./sliceguard_tmp/a2d923e668ae482c901b1354c92d7fa0.jfif,ice cream,train
./sliceguard_tmp/0abc2bfd75e44be2a575721c224b30ca.jfif,ice cream,train
./sliceguard_tmp/98bd9f68139545a792e8c2c05cec871c.jfif,ice cream,train
./sliceguard_tmp/521fcd5b230b45bdb4aee2cbd9b0d220.jfif,ice cream,train
./sliceguard_tmp/7ed53adfcab7445397d1a43595362439.jfif,ice cream,train
./sliceguard_tmp/b343434ccd8f4ccc9123437b6edf98be.jfif,ice cream,train
./sliceguard_tmp/23069fcfc1cd49b2891846c91787db09.jfif,ice cream,train
./sliceguard_tmp/c4492aa0c98c4ef0933a82176921b6c1.jfif,ice cream,train
./sliceguard_tmp/9661e01a7b2a49739297fd95119d8971.jfif,ice cream,train
./sliceguard_tmp/5713a59a69064c9e8b95c4a986b581f1.jfif,ice cream,train
./sliceguard_tmp/051f39fb4c87491e9302bbdac742f048.jfif,ice cream,train
./sliceguard_tmp/94a7c4c7a8f84012b6a5f8d080952051.jfif,ice cream,train
./sliceguard_tmp/310582b48605484682c9797bb1d25548.jfif,ice cream,train
./sliceguard_tmp/092c6fce83104f5fbd03f44196816609.jfif,ice cream,train
./sliceguard_tmp/2a0b8f03bdcb4b37a63b25696a63e7b3.jfif,ice cream,train
./sliceguard_tmp/36b66b72e0864e01bcd39c308c5b99d4.jfif,ice cream,train
./sliceguard_tmp/a4e086f4ce4b4667b15f6d44f466212b.jfif,ice cream,train
./sliceguard_tmp/3c4e10fdf0834d50b5151f23cb3baaef.jfif,ice cream,train
./sliceguard_tmp/b35c93ace01046e8bb666c5cb2382f8a.jfif,ice cream,train
./sliceguard_tmp/8565bfa449d44138b062a537bbae32f3.jfif,ice cream,train
./sliceguard_tmp/235d18fc2c2c4e7a9d255937c48af536.jfif,ice cream,train
./sliceguard_tmp/4e96eaf0b8494aa184a70ff81548dad8.jfif,ice cream,train
./sliceguard_tmp/e722dd3778fd45238635c87028b78475.jfif,ice cream,train
./sliceguard_tmp/5a3bc48ba35f4530bd6fc630359e7062.jfif,ice cream,train
./sliceguard_tmp/8774d92130664e09a30dd16a70e32902.jfif,ice cream,train
./sliceguard_tmp/10a086291ff44ee6af0e3759cbabfcd8.jfif,ice cream,train
./sliceguard_tmp/69dee1ba28404d4e8f36876132887661.jfif,ice cream,train
./sliceguard_tmp/d55c3c85239f4048b4ecfb7e69912121.jfif,ice cream,train
./sliceguard_tmp/f9a8ab93e103481795d0267e0d5badfa.jfif,ice cream,train
./sliceguard_tmp/bd8e565df06c41939ff0e11b2da60ac2.jfif,ice cream,train
./sliceguard_tmp/d78d5ff843894bd381e14346047ad079.jfif,ice cream,train
./sliceguard_tmp/a8504205b2524aec83d8dbcced82780c.jfif,ice cream,train
./sliceguard_tmp/ca56887c1cc84df3b874dafee5a5f2e7.jfif,ice cream,train
./sliceguard_tmp/f26ac15755b0420e8367bd1e8a140a12.jfif,ice cream,train
./sliceguard_tmp/65c7a032455749e4a5bb166a556d3f64.jfif,ice cream,train
./sliceguard_tmp/0759c97003bd43fd856874a8912eae73.jfif,ice cream,train
./sliceguard_tmp/8f0f7d7e27644f09975f34248c400d81.jfif,ice cream,train
./sliceguard_tmp/8765a85d4d7f4247a50e358126aadace.jfif,ice cream,train
./sliceguard_tmp/b7d5983a855848308870786a4dd5c184.jfif,ice cream,train
./sliceguard_tmp/dfb4401a3dfa440488e064b0edbe1443.jfif,ice cream,train
./sliceguard_tmp/4e10ad4b85244806a5beb8c4f802203a.jfif,ice cream,train
./sliceguard_tmp/fcb203fd599d4c768ddcdcad5592776e.jfif,ice cream,train
./sliceguard_tmp/4ce23939054c4f508f137301a29f701f.jfif,ice cream,train
./sliceguard_tmp/d876c3d9ebda414db7dc24840b076542.jfif,ice cream,train
./sliceguard_tmp/253623f86a794e8d8237ae2e78392676.jfif,ice cream,train
./sliceguard_tmp/4047148f62d8440a85a12f588cbd05f4.jfif,ice cream,train
./sliceguard_tmp/a274bfd13dc140fe8cf7ec18d0af51f3.jfif,ice cream,train
./sliceguard_tmp/39de764ca2e04fb2974349ff4b50b673.jfif,ice cream,train
./sliceguard_tmp/b346b2741ba54c3f98b18d6d53a6d434.jfif,ice cream,train
./sliceguard_tmp/48a7b1cbd09d4788bcc543051536aa5a.jfif,ice cream,train
./sliceguard_tmp/e142a99689b4472a9e113396e73dc440.jfif,ice cream,train
./sliceguard_tmp/dfcada89cfd44adb9e03b606e30c124b.jfif,ice cream,train
./sliceguard_tmp/3ce2711a52f3488ab984c6dce23b0923.jfif,ice cream,train
./sliceguard_tmp/f43874983e7c4718a02c1e99bd629c5c.jfif,ice cream,train
./sliceguard_tmp/168a3f90d3db456daf32a434797aace0.jfif,ice cream,train
./sliceguard_tmp/afffea4a498e456484ee492580c239f0.jfif,ice cream,train
./sliceguard_tmp/1025bc2f46c8455aa3f9ca066e6f8aaa.jfif,ice cream,train
./sliceguard_tmp/9819fb5aa4a6497c91631e59ff76abc9.jfif,ice cream,train
./sliceguard_tmp/a209680c737744df8f4e65a9e78c329c.jfif,ice cream,train
./sliceguard_tmp/e5604b75018f43dd9546608bb58c2eaf.jfif,ice cream,train
./sliceguard_tmp/c974512c9f3046d697fd09b434d3bea8.jfif,ice cream,train
./sliceguard_tmp/b8f3e04350f24d069afe26b44109c140.jfif,ice cream,train
./sliceguard_tmp/06f7dc297b274dcd9683d3c0677ba8ff.jfif,ice cream,train
./sliceguard_tmp/33278645d0f649a7be975f9710398e0e.jfif,ice cream,train
./sliceguard_tmp/f796e65bef3947bbaaa8c7dc847b0061.jfif,ice cream,train
./sliceguard_tmp/65d3b19ddd3842e2b58acd78cc87d4cd.jfif,ice cream,train
./sliceguard_tmp/6dd4bd499c6d4be38b19da477daf4d94.jfif,ice cream,train
./sliceguard_tmp/7cabab89f37c40d0bde64ed365bd1926.jfif,ice cream,train
./sliceguard_tmp/fc7930948dd6407d9d41aac86e109b8f.jfif,ice cream,train
./sliceguard_tmp/e3bee1b6271c428489b80ee57e5553d8.jfif,ice cream,train
./sliceguard_tmp/a65a2b9ea0c4429089ff80b13b6be435.jfif,ice cream,train
./sliceguard_tmp/12295c7427c64ca2a79ac0e1037ae193.jfif,ice cream,train
./sliceguard_tmp/a593df8cc8cc4f1cba394ad530960f76.jfif,ice cream,train
./sliceguard_tmp/1bc75b37170c4a52ab31e1f8e76cec2e.jfif,ice cream,train
./sliceguard_tmp/3e55e28aa07240f68bcbc498f3c279d8.jfif,ice cream,train
./sliceguard_tmp/9ba71046967240e28771e12ca889ce6e.jfif,ice cream,train
./sliceguard_tmp/cfb57d9613854198b06091481787a32b.jfif,ice cream,train
./sliceguard_tmp/d9449ae7bf8f4ceabd22a3f69f071e6e.jfif,ice cream,train
./sliceguard_tmp/7ee274408fff4012aba86c9c4713571b.jfif,ice cream,train
./sliceguard_tmp/4a8a275cc9e14e008e12820fa95757ce.jfif,ice cream,train
./sliceguard_tmp/6f6ed1762e2549d2ac21c6664476b33e.jfif,ice cream,train
./sliceguard_tmp/aa8c8ea922db4198bc07db7094c167a3.jfif,ice cream,train
./sliceguard_tmp/5b2712cfa2be4eeb98a2b50ad74a989c.jfif,ice cream,train
./sliceguard_tmp/41e6b2ea6d1e4c6ea12243c130e65457.jfif,ice cream,train
./sliceguard_tmp/07b6ead2a3a94f4dbf89183db4122a32.jfif,ice cream,train
./sliceguard_tmp/03b8a6bb400d4bc4a75927f35cd13230.jfif,ice cream,train
./sliceguard_tmp/de87ecf27ef747afbfe92886e2d3f288.jfif,ice cream,train
./sliceguard_tmp/eceb122f309a427680e269be09de6883.jfif,ice cream,train
./sliceguard_tmp/d014c45114b641a8af91f3574dd08db1.jfif,ice cream,train
./sliceguard_tmp/f6ee0aa42912466d993ee5f5da2619c0.jfif,ice cream,train
./sliceguard_tmp/8fe1fd7fa70945c1a9d264549a46d9cd.jfif,juice,train
./sliceguard_tmp/c5d3949bdd1f456fa00462643bf68cd6.jfif,juice,train
./sliceguard_tmp/ac2cc45d49f54f229845fd71db55082d.jfif,juice,train
./sliceguard_tmp/24107d677461426f8a9fca5d04f9b2e7.jfif,juice,train
./sliceguard_tmp/d669e8c9476e42c5a70d7f61896799ac.jfif,juice,train
./sliceguard_tmp/a3125cc6bd264ede8ca1f50f04e644ce.jfif,juice,train
./sliceguard_tmp/a1b592b04cf348b8b0abd9750b6e6090.jfif,juice,train
./sliceguard_tmp/1f49b19ef2ba4c199b4d0597550c26a9.jfif,juice,train
./sliceguard_tmp/9ab71328b8b94d798af0f07574925c8b.jfif,juice,train
./sliceguard_tmp/331641f3d8ed4330ba2d02b55eac0d97.jfif,juice,train
./sliceguard_tmp/c3645bd805ac4a9f82dd6d7b70787dec.jfif,juice,train
./sliceguard_tmp/978dde5521b04874b62847856fbef892.jfif,juice,train
./sliceguard_tmp/dc939db83060431abeefcb7913e5c591.jfif,juice,train
./sliceguard_tmp/201df890b5c34b6caac34038d94c3339.jfif,juice,train
./sliceguard_tmp/69cfcecdbb6b426d91fcdbc77825e5c5.jfif,juice,train
./sliceguard_tmp/f57908365a094446b8828052d176081e.jfif,juice,train
./sliceguard_tmp/8ec537b1ee584f5c9f097bc078414a8a.jfif,juice,train
./sliceguard_tmp/c616bf49806d4426b807be3781cfc9f2.jfif,juice,train
./sliceguard_tmp/1500ccf81f854ce5b404f9cd77261e01.jfif,juice,train
./sliceguard_tmp/c0c702a0c88640f7b21bd0127a55f664.jfif,juice,train
./sliceguard_tmp/749efb828f104e9da48103d92c257b63.jfif,juice,train
./sliceguard_tmp/75ffaafa36a94d2387984c001aeb576e.jfif,juice,train
./sliceguard_tmp/78777567598f4f4a9d562b7010695040.jfif,juice,train
./sliceguard_tmp/6f5765027db24fbca9a0dbdb9226b287.jfif,juice,train
